X,Y,item,pagerank,chosen
10.533035,44.745754,lms color space,0.00013227972059335176,0.0
-35.365494,0.8144152,harris-affine,0.00013227972059335176,0.0
6.7337885,50.501595,colour balance,0.00013227972059335176,0.0
15.131329,-14.652448,a. kimball romney,0.00013227972059335176,0.0
2.611385,-53.69722,flexible electronics,0.00013227972059335176,0.0
-23.62624,24.060303,tamil population by nation,0.00013227972059335176,0.0
-39.914482,0.21689959,covariant derivative,0.00013227972059335176,0.0
9.740357,-4.984399,coincidence detection in neurobiology,0.00013227972059335176,0.0
46.528976,2.856837,cognitive shuffle,0.00013227972059335176,0.0
46.733353,2.495011,cognitivism (psychology),0.00022524768293711428,0.0
17.202318,-52.54847,"my body, my choice",0.0002942192898254277,0.0
16.687191,3.2134805,limbic system,0.00013013111916028154,0.0
1.2581525,-21.06495,decision matrix,0.00013013111916028154,0.0
33.455055,-6.8430805,autopoesis,0.00013013111916028154,0.0
19.558308,-34.94116,knowledge graph,0.00013013111916028154,0.0
-5.938122,-13.316276,bio-inspired computing,0.00013013111916028154,0.0
-6.8591685,20.864052,electrotachyscope,0.0001676377203628662,0.0
36.563774,31.357231,developmental verbal dyspraxia,0.0001676377203628662,0.0
26.49244,-14.539774,deconstructivism,0.0001676377203628662,0.0
2.5146089,-71.91488,social engineering (security),0.0001676377203628662,0.0
5.4671173,-9.737937,hierarchical temporal memory,0.0001676377203628662,0.0
-29.164576,9.719987,video camera,0.0001676377203628662,0.0
38.414364,-1.7895156,william james,0.00021734761546442205,0.0
-1.7439916,7.0391555,biological motion perception,0.00013270753043572066,0.0
29.848196,10.398441,clinical neuroscience,0.00013270753043572066,0.0
1.4198141,-71.33419,ukusa agreement,0.00013270753043572066,0.0
36.164886,30.984047,mirror neurons,0.00013270753043572066,0.0
-31.099245,9.417812,coprocessor,0.0002400867821775562,0.0
3.7657127,-22.346973,nursing process,0.00013216507396385035,0.0
-16.419115,-7.676956,robotics middleware,0.00013216507396385035,0.0
38.00484,-33.00962,scientific materialism,0.00013216507396385035,0.0
25.802069,-10.8768015,cartesian theater,0.00013216507396385035,0.0
-2.5238388,-18.926163,artificial intelligence in healthcare,0.00016666564029968827,0.0
-6.7289443,20.821936,spoke,0.00016666564029968827,0.0
-6.8713064,20.618076,tachometer,0.00016666564029968827,0.0
0.9510589,-58.57921,screenless video,0.00016666564029968827,0.0
15.6674595,25.551651,aesthesis,0.00016666564029968827,0.0
-5.2162566,-14.166562,memristor,0.00016666564029968827,0.0
-53.87351,-17.98246,pseven,0.00016666564029968827,0.0
-51.16063,-20.12308,progressive mesh,0.00028647345990401925,0.0
-3.311128,70.13957,ulf leonhardt,0.00016666564029968827,0.0
40.604122,-20.295017,telos,0.00016666564029968827,0.0
20.729376,14.79422,super recogniser,0.00016666564029968827,0.0
-49.71398,-23.239407,strand7,0.00016666564029968827,0.0
-8.281617,6.055534,explanatory gap,0.00016666564029968827,0.0
-9.052374,6.001823,chatbot,0.00016666564029968827,0.0
-4.1836224,70.61598,theories of cloaking,0.00016666564029968827,0.0
-46.475876,-16.581106,virtual work,0.00016666564029968827,0.0
-11.706567,-42.802967,robot as a service,0.00016666564029968827,0.0
-2.966595,70.84167,metamaterials handbook,0.00016666564029968827,0.0
-8.721234,-39.960175,topology,0.00016666564029968827,0.0
-54.07521,-17.845055,openmdao,0.00016666564029968827,0.0
33.927475,-4.098521,"women, fire, and dangerous things",0.00016666564029968827,0.0
22.514162,-31.938713,structuration theory,0.00016666564029968827,0.0
-10.118506,-44.480938,as a service,0.00016666564029968827,0.0
-25.237793,-28.1486,physical model,0.00014028925049091616,0.0
2.7586823,68.74582,spectral music,0.00014028925049091616,0.0
1.0788375,-21.01504,markov chain,0.00014028925049091616,0.0
-5.468043,-14.268424,evolutionary algorithm,0.00014028925049091616,0.0
-58.941345,3.2500021,spatial epidemiology,0.0001306909688317507,0.0
-8.956408,-8.870701,topological deep learning,0.00013458428752261903,0.0
25.585215,-29.39051,moral sense theory,0.00011737189519783743,0.0
31.650019,-1.01004,group cognition,0.00011737189519783743,0.0
-1.962843,-67.14114,social network service,0.0001333176277633269,0.0
-1.8511828,0.63374513,shape analysis (digital geometry),0.0001333176277633269,0.0
2.1417499,-72.12211,reputation management,0.0001333176277633269,0.0
-34.843765,-31.393587,laguerre's method,0.0001333176277633269,0.0
2.549858,-53.120903,"smart, connected products",0.0001333176277633269,0.0
39.274822,6.901138,framing (social sciences),0.0001333176277633269,0.0
6.9389644,-32.093266,peter senge,0.0001333176277633269,0.0
7.9079,-66.59529,electronic organizer,0.0001333176277633269,0.0
7.414605,-32.01203,system dynamics society,0.0001333176277633269,0.0
39.641487,34.623653,my beautiful broken brain,0.00015036781423729157,0.0
35.882156,9.450745,neuroendocrinology,0.00015036781423729157,0.0
8.128348,-66.50542,nikki bungaku,0.00015036781423729157,0.0
35.668175,30.42886,transcortical motor aphasia,0.00015036781423729157,0.0
26.83389,-14.685321,property dualism,0.00015036781423729157,0.0
-46.44237,-25.647467,godunov's scheme,0.00015036781423729157,0.0
7.7086825,-33.331787,system identification,0.00015036781423729157,0.0
22.44359,-31.974998,explicit knowledge,0.00015036781423729157,0.0
0.078578934,-31.438705,small-numbers game,0.00015036781423729157,0.0
1.7669864,-30.59241,bayesian epistemology,0.0001857593442213473,0.0
6.136471,11.558462,wolfgang metzger,0.0001857593442213473,0.0
26.360662,-14.717158,principle of locality,0.0001857593442213473,0.0
-4.601903,-13.819602,large width limits of neural networks,0.0001857593442213473,0.0
3.5560436,-5.6481304,mathematical and theoretical biology,0.0001857593442213473,0.0
8.420694,0.6531914,kinesiology,0.0001857593442213473,0.0
2.1609607,-6.1563153,nonlinear dynamics,0.0001857593442213473,0.0
41.4273,-18.901669,common sense,0.0001857593442213473,0.0
-12.487439,-8.556092,neural designer,0.0002092953827254108,0.0
7.6034727,50.59298,color management,0.00014074605430106817,0.0
33.871456,17.317368,limbic resonance,0.00014074605430106817,0.0
2.3628514,5.1126914,compensatory tracking task,0.00014074605430106817,0.0
-9.02305,-9.24083,liquid state machine,0.00014074605430106817,0.0
-8.762946,5.6627784,social bot,0.00014074605430106817,0.0
4.3218966,-22.726774,swot analysis,0.00014074605430106817,0.0
0.3803039,6.816385,motion (geometry),0.00031280799008405415,0.0
10.421308,0.8371097,central nervous system,0.00014074605430106817,0.0
45.28274,-7.3434267,empathic concern,0.00014074605430106817,0.0
-8.6004925,5.350912,shrdlu,0.00014074605430106817,0.0
9.936536,-5.555497,electromagnetic theories of consciousness,0.00014074605430106817,0.0
46.720516,2.3873959,comparative cognition,0.00014074605430106817,0.0
-58.78815,3.9712288,de-9im,0.00014074605430106817,0.0
10.783694,0.87912565,hypokalemic sensory overstimulation,0.00014074605430106817,0.0
49.821064,-29.80609,composition (objects),0.00014074605430106817,0.0
34.966244,-26.512117,general semantics,0.00014074605430106817,0.0
1.6853927,-71.61254,internet privacy,0.00014074605430106817,0.0
-59.23022,3.2987716,technical geography,0.00014074605430106817,0.0
2.6581087,-56.526485,glove one,0.00014074605430106817,0.0
-20.28412,55.909657,crystallin,0.00014074605430106817,0.0
14.052806,-54.541954,anti-aging movement,0.00014074605430106817,0.0
-59.267746,2.9681606,suitability analysis,0.00014233387919655645,0.0
50.003452,-30.772026,laws of form,0.00014233387919655645,0.0
43.751575,11.061009,darwinian literary studies,0.00014200359490342256,0.0
34.16587,17.57767,peer contagion,0.00014200359490342256,0.0
38.56077,-7.2632504,constructivism (psychological school),0.00014200359490342256,0.0
-35.36,-31.322098,steffensen's method,0.00014200359490342256,0.0
-54.10321,-34.877552,mathematical physics,0.00014200359490342256,0.0
46.01233,-30.772873,legal pluralism,0.00014200359490342256,0.0
2.9157999,-5.1774435,hodgkin–huxley model,0.00014200359490342256,0.0
42.444084,-30.989399,multiperspectivalism,0.00014200359490342256,0.0
45.660255,-30.798035,pluralism (political theory),0.00014200359490342256,0.0
49.28364,-30.205078,emergence,0.00015010514548836128,0.0
43.359886,-7.9606314,empathy in literature,0.00015010514548836128,0.0
-17.669977,-6.844417,apache http server,0.00015010514548836128,0.0
19.836077,-30.57864,efference copy,0.00015010514548836128,0.0
18.899326,25.855373,sensory processing sensitivity,0.00015010514548836128,0.0
14.981098,-31.451738,solution-focused brief therapy,0.00015010514548836128,0.0
-24.526985,-27.911448,theory,0.00015010514548836128,0.0
19.593006,-35.269104,logic programming,0.00015010514548836128,0.0
34.32772,-32.061596,non-aristotelian logic,0.00015010514548836128,0.0
-43.602074,-15.861596,interval boundary element method,0.00015010514548836128,0.0
-41.77714,-15.138722,first-order second-moment method,0.00015010514548836128,0.0
37.675716,-6.446483,usage-based models of language,0.00015010514548836128,0.0
-50.52119,-41.4586,michael faraday,0.00015010514548836128,0.0
-43.557877,-15.116912,multivalued function,0.00015010514548836128,0.0
40.675327,-28.323627,logical holism,0.00015902131450855502,0.0
49.255768,-30.637842,plural quantification,0.00015902131450855502,0.0
-15.369737,-3.3277986,internet communications engine,0.00015902131450855502,0.0
-24.83889,-28.473492,international conference on conceptual modeling,0.00015902131450855502,0.0
-25.072739,-28.209698,scientific modeling,0.00015902131450855502,0.0
-6.1377854,-18.368244,winnow (algorithm),0.00015902131450855502,0.0
32.048744,-0.63779557,activity theory,0.00015902131450855502,0.0
47.454723,-3.8998241,common knowledge (logic),0.00027882913411288597,0.0
33.740414,-32.53712,allegory of the cave,0.00015902131450855502,0.0
-12.754264,4.716451,information design,0.00022116070710411363,0.0
14.425946,-7.819763,identity of indiscernibles,0.00013652062207541223,0.0
-51.41367,-42.571056,radio wave,0.00013652062207541223,0.0
-17.552683,-5.8123045,.net,0.00013652062207541223,0.0
-51.81446,-42.364372,microscope,0.00013652062207541223,0.0
-49.71302,-23.246216,lattice boltzmann methods,0.0010958678372778715,0.0
1.2566078,-30.352327,prospect theory,0.00013652062207541223,0.0
41.24678,-20.469126,stance (linguistics),0.0001200280554139447,0.0
38.194107,-32.678585,naïve realism,0.0001200280554139447,0.0
45.030945,-7.4468884,humanistic coefficient,0.0001200280554139447,0.0
-12.958878,4.703641,feminist hci,0.0001200280554139447,0.0
-16.07006,3.0457692,console user interface,0.0001200280554139447,0.0
-10.823155,-43.981647,environmentally sustainable,0.00018703718053525534,0.0
-9.561442,56.19972,traditional colors of japan,0.0001200280554139447,0.0
-34.720806,-18.190565,bayesian interpretation of regularization,0.00011758496098400261,0.0
10.802255,0.86279124,european brain council,0.00011758496098400261,0.0
7.7377186,-33.380318,triz,0.00011758496098400261,0.0
-53.0485,-31.587467,negative-index metamaterials,0.00015632948768065375,0.0
-16.992977,3.340326,natural user interface,0.00025700272224475396,0.0
-16.339169,3.5565739,user interface design,0.00015632948768065375,0.0
-33.929382,2.239344,kirsch operator,0.00015632948768065375,0.0
26.254866,27.049961,a-weighting,0.00016415172470990794,0.0
-30.488434,-20.697508,thompson sampling,0.00016415172470990794,0.0
-27.617868,13.277637,smart device,0.00016415172470990794,0.0
0.63551295,6.465011,displacement (vector),0.00016415172470990794,0.0
-30.19735,3.0484526,region of interest,0.00016415172470990794,0.0
-32.32279,-23.70836,smoothing spline,0.00016415172470990794,0.0
33.460026,17.437004,microexpression,0.00016415172470990794,0.0
-40.62938,21.18016,computer accessibility,0.00016415172470990794,0.0
3.2533567,68.022514,bispectrum,0.00016415172470990794,0.0
-26.227272,-47.08206,utah teapot,0.00016415172470990794,0.0
21.241652,14.351452,emotion perception,0.00016415172470990794,0.0
17.556393,-30.938639,social identity threat,0.00016415172470990794,0.0
-15.466134,-3.101935,d-bus,0.00016415172470990794,0.0
0.65201503,6.5017896,translatory motion,0.00016415172470990794,0.0
42.142788,30.004402,essay on the origin of languages,0.00016415172470990794,0.0
-16.31833,-12.012279,dynamic library,0.00016415172470990794,0.0
-30.511814,-20.545094,multi-objective optimization,0.00016415172470990794,0.0
43.78442,22.590668,neuroanthropology,0.00016415172470990794,0.0
22.199251,-24.299688,delayed gratification,0.00016415172470990794,0.0
41.309967,24.040972,animal language,0.00016415172470990794,0.0
40.986004,24.218409,"so long, and thanks for all the fish",0.00016415172470990794,0.0
2.0690916,-71.217964,alternative data,0.00016415172470990794,0.0
34.827446,-26.417358,ontogeny recapitulates phylogeny,0.00016415172470990794,0.0
25.465286,27.857014,abx test,0.00016415172470990794,0.0
-58.89152,2.8422978,boundary problem (in spatial analysis),0.00016423925102060008,0.0
26.67608,46.29487,handwritten biometric recognition,0.00016423925102060008,0.0
27.125032,47.252033,private biometrics,0.00016423925102060008,0.0
25.563023,28.42146,levitin effect,0.00014986166676250582,0.0
-40.517406,0.060409978,glossary of tensor theory,0.00014986166676250582,0.0
8.401215,-66.032555,autobiography,0.00014986166676250582,0.0
34.130356,32.602936,nonverbal communication,0.00014986166676250582,0.0
-27.235699,49.212105,association for research in vision and ophthalmology,0.00014986166676250582,0.0
-20.703873,48.573574,cycloplegia,0.00014986166676250582,0.0
49.269035,-30.804882,mereotopology,0.00014986166676250582,0.0
49.43962,-29.721767,meronomy,0.00014986166676250582,0.0
-9.122514,56.06974,variations of green,0.00014986166676250582,0.0
-5.709298,-14.08559,digital morphogenesis,0.00014986166676250582,0.0
9.34273,39.466755,cmy color model,0.00014986166676250582,0.0
-9.174225,56.670734,qingniao,0.00014986166676250582,0.0
11.627736,44.578938,rgby,0.00014986166676250582,0.0
-59.635895,2.7754903,modifiable temporal unit problem,0.00014986166676250582,0.0
-6.022161,-18.633896,kernel perceptron,0.00014986166676250582,0.0
-39.055626,39.090908,low vision,0.00014986166676250582,0.0
35.664055,30.865936,transcortical sensory aphasia,0.00014986166676250582,0.0
-29.626595,45.755764,optometry and vision science,0.00014986166676250582,0.0
33.8044,28.485813,speech processing,0.00014986166676250582,0.0
-5.184018,-14.33275,neural gas,0.00013300461700573043,0.0
-58.156654,1.3520972,concepts and techniques in modern geography,0.00012685755846663732,0.0
43.569107,-7.3049736,rapport,0.0001394884190321246,0.0
0.72229916,-55.63168,tablet computer,0.0001394884190321246,0.0
41.01989,-19.886497,four causes,0.0001394884190321246,0.0
8.371405,-66.47208,logbook,0.00014192572884922126,0.0
-32.46814,-23.68663,local polynomial regression,0.00022130715783245356,0.0
42.513397,-31.303846,consilience,0.00014192572884922126,0.0
-9.464791,32.656567,wiggle stereoscopy,0.00014192572884922126,0.0
-58.083942,1.348577,cartography,0.00014192572884922126,0.0
-6.6016116,37.11149,feraliminal lycanthropizer,0.00014192572884922126,0.0
-32.804024,-16.102776,lasso (statistics),0.00014192572884922126,0.0
-27.4985,13.213735,mobile manipulator,0.00014192572884922126,0.0
23.805983,40.841843,thatcher effect,0.00014192572884922126,0.0
-36.302174,3.0626144,wigner–eckart theorem,0.00014192572884922126,0.0
-7.238348,20.763466,flash (photography),0.00024562017200224453,0.0
24.557388,40.490795,super recognisers,0.00014192572884922126,0.0
-10.548299,-43.379684,cloud-computing comparison,0.00014409439571680459,0.0
23.91338,9.697643,clive wearing,0.00014409439571680459,0.0
17.128584,-52.589233,technological dystopia,0.00014409439571680459,0.0
-34.72629,-30.780155,integer square root,0.00022555959012836844,0.0
29.835646,12.960499,comparative psychology,0.00012841706154289228,0.0
-6.7490396,20.786303,axle,0.00026127220507196175,0.0
45.39434,-7.121042,ecological empathy,0.00014970886712376024,0.0
5.5634475,11.597908,egregore,0.00014970886712376024,0.0
0.86831576,-64.71136,quis custodiet ipsos custodes?,0.00014970886712376024,0.0
